Experiment_ID,Matrix_Size,CPU_Set_Name,CPU_Cores_List,Run_Number,Executed_Governor,Time_sec,Temp°C,Timestamp
EXP_0055,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],25,performance,0.020190715789794922,43.0,2025-11-26T13:56:12.244008
EXP_0494,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],14,performance,5.81865668296814,47.0,2025-11-26T13:56:28.829536
EXP_0047,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],17,performance,0.014623880386352539,44.0,2025-11-26T13:56:39.004357
EXP_0094,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],4,performance,0.03226613998413086,43.0,2025-11-26T13:56:49.222752
EXP_0265,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],25,performance,0.724144458770752,44.0,2025-11-26T13:57:00.384770
EXP_0109,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],19,performance,0.019734859466552734,42.0,2025-11-26T13:57:10.584963
EXP_0273,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,0.6636230945587158,46.0,2025-11-26T13:57:21.689515
EXP_0600,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],30,performance,5.976611852645874,47.0,2025-11-26T13:57:38.455935
EXP_0480,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],30,performance,4.4191977977752686,45.0,2025-11-26T13:57:53.694992
EXP_0437,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],17,performance,2.355869770050049,47.0,2025-11-26T13:58:06.856528
EXP_0384,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],24,performance,2.401763439178467,45.0,2025-11-26T13:58:20.047104
EXP_0381,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],21,performance,2.4477782249450684,47.0,2025-11-26T13:58:33.002888
EXP_0463,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],13,performance,2.579172372817993,47.0,2025-11-26T13:58:46.116509
EXP_0395,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],5,performance,2.366626262664795,48.0,2025-11-26T13:58:59.278738
EXP_0266,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],26,performance,0.528592586517334,45.0,2025-11-26T13:59:10.117336
EXP_0481,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],1,performance,2.501220703125,50.0,2025-11-26T13:59:23.385515
EXP_0518,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],8,performance,3.972327709197998,53.0,2025-11-26T13:59:38.173549
EXP_0070,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],10,performance,0.02072620391845703,45.0,2025-11-26T13:59:48.371533
EXP_0232,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,0.2701416015625,45.0,2025-11-26T13:59:58.886256
EXP_0404,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],14,performance,2.2347800731658936,48.0,2025-11-26T14:00:11.902006
EXP_0279,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,0.5216012001037598,47.0,2025-11-26T14:00:22.753144
EXP_0473,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],23,performance,2.576756000518799,47.0,2025-11-26T14:00:35.846733
EXP_0351,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],21,performance,0.7762134075164795,46.0,2025-11-26T14:00:47.077813
EXP_0510,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],30,performance,5.582477331161499,49.0,2025-11-26T14:01:03.937965
EXP_0150,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],30,performance,0.04972219467163086,45.0,2025-11-26T14:01:14.176380
EXP_0125,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],5,performance,0.05045366287231445,44.0,2025-11-26T14:01:24.393293
EXP_0429,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],9,performance,2.4054324626922607,46.0,2025-11-26T14:01:37.318257
EXP_0466,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],16,performance,4.71612024307251,45.0,2025-11-26T14:01:52.845222
EXP_0186,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],6,performance,0.10035324096679688,44.0,2025-11-26T14:02:03.201679
EXP_0228,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],18,performance,0.18662381172180176,44.0,2025-11-26T14:02:13.638568
EXP_0292,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,0.6678190231323242,45.0,2025-11-26T14:02:24.745787
EXP_0248,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,0.5269832611083984,44.0,2025-11-26T14:02:35.584818
EXP_0291,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],21,performance,0.7147300243377686,45.0,2025-11-26T14:02:46.619861
EXP_0250,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],10,performance,0.5336799621582031,44.0,2025-11-26T14:02:57.467955
EXP_0444,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],24,performance,2.4104416370391846,43.0,2025-11-26T14:03:10.410315
EXP_0552,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],12,performance,5.399052143096924,45.0,2025-11-26T14:03:27.096296
EXP_0553,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],13,performance,5.4187095165252686,46.0,2025-11-26T14:03:43.812649
EXP_0551,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],11,performance,6.126291751861572,47.0,2025-11-26T14:04:01.233535
EXP_0115,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],25,performance,0.04210686683654785,44.0,2025-11-26T14:04:11.476189
EXP_0204,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],24,performance,0.1000831127166748,44.0,2025-11-26T14:04:21.825572
EXP_0142,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],22,performance,0.0964820384979248,44.0,2025-11-26T14:04:32.127962
EXP_0339,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],9,performance,0.7806308269500732,45.0,2025-11-26T14:04:43.234866
EXP_0008,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,0.01588606834411621,42.0,2025-11-26T14:04:53.422774
EXP_0522,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],12,performance,5.5318145751953125,50.0,2025-11-26T14:05:09.725304
EXP_0020,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],20,performance,0.017253637313842773,44.0,2025-11-26T14:05:19.917161
EXP_0173,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],23,performance,0.0729217529296875,43.0,2025-11-26T14:05:30.178048
EXP_0452,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],2,performance,6.573814392089844,44.0,2025-11-26T14:05:47.246366
EXP_0057,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],27,performance,0.015856266021728516,43.0,2025-11-26T14:05:57.433527
EXP_0302,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],2,performance,0.7155506610870361,45.0,2025-11-26T14:06:08.490552
EXP_0337,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,2.050417900085449,43.0,2025-11-26T14:06:21.003478
EXP_0451,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],1,performance,2.5711536407470703,45.0,2025-11-26T14:06:34.375851
EXP_0323,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],23,performance,0.7123575210571289,45.0,2025-11-26T14:06:45.551428
EXP_0311,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],11,performance,0.7965621948242188,43.0,2025-11-26T14:06:56.799552
EXP_0050,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],20,performance,0.01463174819946289,42.0,2025-11-26T14:07:06.991150
EXP_0345,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],15,performance,0.7869811058044434,44.0,2025-11-26T14:07:18.082711
EXP_0026,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],26,performance,0.021018505096435547,40.0,2025-11-26T14:07:28.284629
EXP_0443,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],23,performance,4.495295286178589,43.0,2025-11-26T14:07:43.303225
EXP_0221,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],11,performance,0.27144384384155273,42.0,2025-11-26T14:07:53.825559
EXP_0484,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],4,performance,5.579671859741211,43.0,2025-11-26T14:08:10.667209
EXP_0541,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],1,performance,5.736152172088623,47.0,2025-11-26T14:08:27.193202
EXP_0043,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],13,performance,0.015927791595458984,43.0,2025-11-26T14:08:37.387055
EXP_0417,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],27,performance,2.3809850215911865,47.0,2025-11-26T14:08:50.275565
EXP_0262,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],22,performance,0.529210090637207,45.0,2025-11-26T14:09:01.114024
EXP_0409,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],19,performance,2.4009363651275635,48.0,2025-11-26T14:09:13.998175
EXP_0278,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],8,performance,0.9734182357788086,58.0,2025-11-26T14:09:25.287496
EXP_0570,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],30,performance,5.431371688842773,47.0,2025-11-26T14:09:41.503639
EXP_0382,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],22,performance,2.399526834487915,48.0,2025-11-26T14:09:54.689161
EXP_0412,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],22,performance,1.686577320098877,50.0,2025-11-26T14:10:06.883703
EXP_0155,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],5,performance,0.07160758972167969,45.0,2025-11-26T14:10:17.148575
EXP_0127,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],7,performance,0.07926201820373535,44.0,2025-11-26T14:10:27.422606
EXP_0310,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],10,performance,0.7354557514190674,45.0,2025-11-26T14:10:38.487241
EXP_0520,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],10,performance,5.216054439544678,48.0,2025-11-26T14:10:55.013751
EXP_0446,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],26,performance,2.3100314140319824,47.0,2025-11-26T14:11:07.849257
EXP_0175,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],25,performance,0.1267387866973877,47.0,2025-11-26T14:11:18.186691
EXP_0032,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],2,performance,0.0189666748046875,44.0,2025-11-26T14:11:28.367521
EXP_0114,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],24,performance,0.019175291061401367,43.0,2025-11-26T14:11:38.570135
EXP_0024,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],24,performance,0.016498327255249023,42.0,2025-11-26T14:11:48.757559
EXP_0174,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],24,performance,0.10391092300415039,42.0,2025-11-26T14:11:59.050041
EXP_0558,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],18,performance,15.313307285308838,45.0,2025-11-26T14:12:25.143375
EXP_0067,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],7,performance,0.022692441940307617,43.0,2025-11-26T14:12:35.371790
EXP_0058,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],28,performance,0.01985645294189453,44.0,2025-11-26T14:12:45.564518
EXP_0322,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],22,performance,0.7249231338500977,44.0,2025-11-26T14:12:56.619163
EXP_0223,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],13,performance,0.2696528434753418,42.0,2025-11-26T14:13:07.140205
EXP_0018,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],18,performance,0.014488697052001953,42.0,2025-11-26T14:13:17.326119
EXP_0300,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,0.7164597511291504,44.0,2025-11-26T14:13:28.364462
EXP_0256,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],16,performance,0.5302011966705322,43.0,2025-11-26T14:13:39.205641
EXP_0306,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],6,performance,0.7344470024108887,43.0,2025-11-26T14:13:50.272815
EXP_0574,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],4,performance,15.334481954574585,44.0,2025-11-26T14:14:16.900483
EXP_0191,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],11,performance,0.09981870651245117,43.0,2025-11-26T14:14:27.249294
EXP_0319,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],19,performance,0.7964684963226318,44.0,2025-11-26T14:14:38.484181
EXP_0528,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],18,performance,5.218285083770752,46.0,2025-11-26T14:14:54.976233
EXP_0272,4000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],2,performance,0.9215054512023926,45.0,2025-11-26T14:15:06.192311
EXP_0095,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],5,performance,0.03243517875671387,42.0,2025-11-26T14:15:16.390307
EXP_0181,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],1,performance,0.10105490684509277,43.0,2025-11-26T14:15:26.740143
EXP_0332,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],2,performance,2.050797462463379,44.0,2025-11-26T14:15:39.252977
EXP_0329,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],29,performance,1.3358738422393799,46.0,2025-11-26T14:15:51.028040
EXP_0312,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],12,performance,0.7405717372894287,43.0,2025-11-26T14:16:02.229886
EXP_0006,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,0.017218589782714844,48.0,2025-11-26T14:16:12.428581
EXP_0046,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],16,performance,0.017747879028320312,42.0,2025-11-26T14:16:22.620471
EXP_0399,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],9,performance,2.363654375076294,45.0,2025-11-26T14:16:35.485642
EXP_0577,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],7,performance,5.980294227600098,47.0,2025-11-26T14:16:52.257504
EXP_0469,6000,8E,[16; 17; 18; 19; 20; 21; 22; 23],19,performance,4.4299376010894775,45.0,2025-11-26T14:17:07.503035
EXP_0017,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],17,performance,0.016274690628051758,43.0,2025-11-26T14:17:17.696181
EXP_0049,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],19,performance,0.017906665802001953,43.0,2025-11-26T14:17:27.871557
EXP_0580,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],10,performance,5.976848602294922,46.0,2025-11-26T14:17:44.635962
EXP_0488,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,5.578648090362549,45.0,2025-11-26T14:18:01.488449
EXP_0004,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],4,performance,0.013718366622924805,44.0,2025-11-26T14:18:11.671341
EXP_0487,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],7,performance,2.4993081092834473,49.0,2025-11-26T14:18:24.941210
EXP_0439,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],19,performance,4.4938836097717285,46.0,2025-11-26T14:18:39.960604
EXP_0363,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],3,performance,2.404888153076172,47.0,2025-11-26T14:18:53.154648
EXP_0434,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],14,performance,2.5110156536102295,47.0,2025-11-26T14:19:06.197681
EXP_0303,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],3,performance,0.7981982231140137,45.0,2025-11-26T14:19:17.459689
EXP_0226,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],16,performance,0.27186059951782227,43.0,2025-11-26T14:19:27.980040
EXP_0027,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],27,performance,0.016141414642333984,43.0,2025-11-26T14:19:38.175607
EXP_0425,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],5,performance,2.3603172302246094,45.0,2025-11-26T14:19:51.055004
EXP_0264,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],24,performance,0.7218425273895264,44.0,2025-11-26T14:20:02.224303
EXP_0051,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],21,performance,0.023798704147338867,43.0,2025-11-26T14:20:12.416834
EXP_0230,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],20,performance,0.18339800834655762,43.0,2025-11-26T14:20:22.803583
EXP_0038,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],8,performance,0.014718055725097656,40.0,2025-11-26T14:20:32.969128
EXP_0158,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],8,performance,0.10335922241210938,42.0,2025-11-26T14:20:43.263502
EXP_0238,2000,8E,[16; 17; 18; 19; 20; 21; 22; 23],28,performance,0.18131518363952637,40.0,2025-11-26T14:20:53.653650
EXP_0575,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],5,performance,5.976910829544067,46.0,2025-11-26T14:21:10.925233
EXP_0176,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],26,performance,0.09740352630615234,43.0,2025-11-26T14:21:21.258817
EXP_0515,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],5,performance,5.5587158203125,49.0,2025-11-26T14:21:37.581504
EXP_0358,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],28,performance,0.7855634689331055,46.0,2025-11-26T14:21:48.687240
EXP_0195,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,0.09990286827087402,43.0,2025-11-26T14:21:59.035773
EXP_0504,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],24,performance,5.573734760284424,47.0,2025-11-26T14:22:15.880764
EXP_0579,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],9,performance,10.304582595825195,48.0,2025-11-26T14:22:36.992647
EXP_0512,8000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],2,performance,5.2269086837768555,50.0,2025-11-26T14:22:53.492414
EXP_0068,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],8,performance,0.01988673210144043,45.0,2025-11-26T14:23:03.698916
EXP_0320,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],20,performance,0.7770214080810547,47.0,2025-11-26T14:23:14.935509
EXP_0169,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],19,performance,0.09100580215454102,45.0,2025-11-26T14:23:25.251668
EXP_0368,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],8,performance,2.4889028072357178,48.0,2025-11-26T14:23:38.249762
EXP_0163,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],13,performance,0.1117091178894043,45.0,2025-11-26T14:23:48.558009
EXP_0194,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],14,performance,0.1004781723022461,43.0,2025-11-26T14:23:58.865013
EXP_0153,2000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],3,performance,0.0896461009979248,44.0,2025-11-26T14:24:09.184668
EXP_0502,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],22,performance,3.997225761413574,48.0,2025-11-26T14:24:23.947701
EXP_0347,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],17,performance,0.7813901901245117,46.0,2025-11-26T14:24:35.081147
EXP_0486,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],6,performance,5.58324933052063,45.0,2025-11-26T14:24:51.935786
EXP_0334,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],4,performance,0.7824187278747559,45.0,2025-11-26T14:25:03.056879
EXP_0104,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],14,performance,0.023024559020996094,43.0,2025-11-26T14:25:13.253633
EXP_0391,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],1,performance,3.0479819774627686,47.0,2025-11-26T14:25:27.092095
EXP_0075,1000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],15,performance,0.03687763214111328,43.0,2025-11-26T14:25:37.309580
EXP_0423,6000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],3,performance,2.636370897293091,46.0,2025-11-26T14:25:50.744581
EXP_0578,8000,8E,[16; 17; 18; 19; 20; 21; 22; 23],8,performance,10.968302011489868,47.0,2025-11-26T14:26:12.998836
EXP_0120,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],30,performance,0.02162957191467285,44.0,2025-11-26T14:26:23.217533
EXP_0397,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],7,performance,2.403139114379883,49.0,2025-11-26T14:26:36.407460
EXP_0410,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],20,performance,1.7255985736846924,50.0,2025-11-26T14:26:48.640834
EXP_0482,8000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],2,performance,5.64339017868042,49.0,2025-11-26T14:27:05.056608
EXP_0208,2000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],28,performance,0.1024165153503418,46.0,2025-11-26T14:27:15.368579
EXP_0335,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],5,performance,2.0497403144836426,45.0,2025-11-26T14:27:27.882406
EXP_0353,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],23,performance,0.7726366519927979,46.0,2025-11-26T14:27:39.117628
EXP_0342,4000,8E,[16; 17; 18; 19; 20; 21; 22; 23],12,performance,0.7726166248321533,46.0,2025-11-26T14:27:50.348349
EXP_0405,6000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],15,performance,2.2339084148406982,47.0,2025-11-26T14:28:03.372048
EXP_0009,1000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],9,performance,0.012230157852172852,44.0,2025-11-26T14:28:13.544411
EXP_0378,6000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],18,performance,1.0919489860534668,47.0,2025-11-26T14:28:25.143550
EXP_0037,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],7,performance,0.016112327575683594,44.0,2025-11-26T14:28:35.326699
EXP_0140,2000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],20,performance,0.07130837440490723,43.0,2025-11-26T14:28:45.585519
EXP_0254,4000,8P_HT_OFF,[0; 2; 4; 6; 8; 10; 12; 14],14,performance,0.33893871307373047,45.0,2025-11-26T14:28:56.246639
EXP_0304,4000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],4,performance,0.7338504791259766,43.0,2025-11-26T14:29:07.321882
EXP_0543,8000,4P_4E_HT_OFF,[0; 2; 4; 6; 16; 17; 18; 19],3,performance,15.363216876983643,45.0,2025-11-26T14:29:33.965576
EXP_0060,1000,4P_HT_ON,[0; 1; 2; 3; 4; 5; 6; 7],30,performance,0.01879286766052246,43.0,2025-11-26T14:29:44.168673
EXP_0112,1000,8E,[16; 17; 18; 19; 20; 21; 22; 23],22,performance,0.01876974105834961,41.0,2025-11-26T14:29:54.372239
